price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,street,city,statezip,x,y,z,has_basement,was_renovated,age
5.134561253920594,3.0,2.0,1570,5706,1.0,0,0,3,1570,306,1,45,-0.3611509974855396,-0.5737563498274019,0.7351010869587501,0,1,16
5.668302559602594,3.0,1.0,1290,5500,1.0,0,0,3,980,2961,34,63,-0.36171987585901483,-0.5701937648341592,0.7375891823724007,1,1,63
5.295961652855578,5.0,2.0,1700,7314,1.0,0,0,3,1000,3256,34,51,-0.36072371048686247,-0.5704974229772379,0.7378421884582913,1,1,58
6.22175934382263,2.0,1.5,1159,4800,1.0,0,0,3,1159,2836,34,74,-0.3609006063727336,-0.5687008487148025,0.7391414593911347,0,1,66
5.58136031651355,3.0,2.75,1850,9600,1.5,0,0,5,1850,3807,18,22,-0.3587161393064674,-0.5690545510461589,0.7399321923897605,0,0,49
6.1805587525742585,2.0,1.0,840,3522,1.0,0,0,3,840,2223,34,74,-0.36052944935763576,-0.5694854481667158,0.738717237970848,0,1,67
5.401309102529864,3.0,2.5,1690,1618,2.0,0,0,3,1150,1929,15,17,-0.35798032002244856,-0.57234941605725,0.7377436991393006,1,0,0
5.691163506791597,3.0,1.0,1050,9876,1.0,0,0,3,1050,1330,16,16,-0.3588103330603046,-0.568426370612029,0.7403692363152251,0,0,61
5.9539851740844165,3.0,1.75,1400,3825,1.5,0,0,4,1100,3437,34,56,-0.36069515346517367,-0.568516811474584,0.739383284459087,1,0,110
6.309953928214934,3.0,2.5,2550,7200,2.0,0,2,3,2550,2371,34,64,-0.3602019746268004,-0.5700398799892723,0.7384504537860138,0,1,33
5.154923837938828,3.0,2.5,1840,5011,2.0,0,0,3,1840,1624,20,23,-0.3592062179949206,-0.5741854674755615,0.7357185423563899,0,1,2
5.699337582494538,3.0,1.5,2360,6750,2.0,0,0,5,1930,1610,34,47,-0.36000059101159626,-0.5687508026927616,0.7395418168755846,1,0,88
5.534306628726197,4.0,2.5,2240,14667,2.0,0,0,4,2240,662,24,37,-0.35942269863188925,-0.5716164387463174,0.7376109887082402,0,0,25
5.593884933273808,4.0,2.5,2700,4004,2.0,0,0,3,2700,1805,15,17,-0.3576001590452168,-0.5723985725097698,0.7378902360375922,0,1,10
5.537801920963147,3.0,2.5,3030,30007,1.5,0,0,4,3030,996,41,44,-0.3567059934789121,-0.5700567432717333,0.740132517639002,0,0,22
5.923393381866835,3.0,1.75,1830,5120,1.5,0,2,5,1830,2409,34,59,-0.3603975747661417,-0.5698398923432314,0.7385093670339854,0,0,111
4.993125531670742,3.0,2.5,2220,6049,2.0,0,0,4,2220,361,17,19,-0.36053502981181235,-0.572907449241963,0.7360649067043361,0,0,24
5.563786852667488,3.0,2.5,2090,7640,1.0,0,0,3,1360,856,35,62,-0.35975479449801684,-0.5682342327920147,0.7400583385916005,1,1,52
5.796437617816474,3.0,1.75,1600,6120,1.5,0,0,3,1600,3584,34,54,-0.3596455316170372,-0.5691100138745517,0.7394382216896866,0,1,90
5.204525933361503,4.0,1.75,2010,8625,1.0,0,0,4,1340,1090,35,62,-0.35960067290412084,-0.5680565409267073,0.7402695421185943,1,1,57
6.165987197035441,2.0,1.0,830,4000,1.0,0,0,3,830,3813,34,56,-0.3604615093270769,-0.5684559708977193,0.7395439874979561,0,1,59
5.063948106755641,4.0,2.5,2010,7226,2.0,0,0,3,2010,918,1,45,-0.36176066611711516,-0.5742349684407604,0.7344272744597249,0,0,19
5.783092313114085,3.0,1.0,1050,5402,1.5,0,0,4,1050,1272,34,64,-0.36051029545090174,-0.5700355993197178,0.7383032861785959,0,1,108
5.425154893532109,4.0,2.5,2150,39449,1.0,0,0,3,1420,3124,13,14,-0.35656806171448313,-0.5730218604161035,0.7379059322504761,1,0,36
5.231357311210506,3.0,1.0,860,11900,1.0,0,0,4,860,2113,17,18,-0.36084225005969156,-0.5733177399099627,0.7355947523442452,0,0,51
5.707110264748875,3.0,2.5,3100,20553,1.0,0,0,3,3100,821,35,70,-0.359957386974562,-0.5676938215265792,0.7403745029125421,0,1,60
4.847046273538637,3.0,1.0,1100,17334,1.0,0,0,3,1100,2488,1,0,-0.36208395862725257,-0.5734047253446308,0.734916476789891,0,0,36
5.730436820769345,3.0,1.5,1830,8000,1.0,0,0,4,1830,3891,3,7,-0.3585305504173454,-0.5710551590071019,0.7384794173088434,0,1,57
5.481471909645883,2.0,1.75,1250,34395,1.0,0,0,4,1250,703,14,2,-0.36267554250464423,-0.5733370379376078,0.7346775427341522,0,1,64
5.641088405317277,3.0,2.5,1820,4883,2.0,0,0,3,1820,846,16,16,-0.3586217795440118,-0.5689537754532571,0.7400554172723628,0,0,9
5.4796216596932465,3.0,2.0,2090,42689,1.5,0,0,3,2090,2266,29,30,-0.3584665257536946,-0.5749307870914866,0.7354973419179974,0,1,55
5.13887493227501,3.0,3.5,2100,12384,2.0,0,0,3,2100,867,39,69,-0.3608425951670254,-0.5716216414280008,0.7369133738535923,0,0,34
5.320388025127498,4.0,2.5,2310,14023,2.0,0,0,3,2310,863,11,11,-0.35604313254914915,-0.5705866290614722,0.7400433679865356,0,0,23
5.8524535363053545,4.0,2.25,2060,5649,1.0,0,0,5,1360,2465,34,74,-0.3610353736339649,-0.5687490883780743,0.7390385196010374,1,0,73
5.5276786838942265,4.0,2.25,4470,60373,2.0,0,0,3,4470,770,41,41,-0.3577031439587038,-0.5696457733134808,0.7399676707452463,0,1,26
5.6236694833883325,3.0,1.0,1660,7500,1.0,0,0,4,1060,1468,34,60,-0.3596156505403373,-0.5687200443736432,0.7397527255874705,1,1,74
5.539470986883893,5.0,4.5,3810,8019,2.0,0,0,3,3810,1520,32,43,-0.3579596517509757,-0.5715755143533575,0.738353789934077,0,0,6
4.982128544887868,3.0,1.75,2110,10200,2.0,0,0,4,2110,772,31,37,-0.3597166901821925,-0.5722370114767508,0.7369862315542438,0,0,48
5.43857450825104,2.0,2.0,2370,217800,1.5,0,0,3,1600,272,15,15,-0.35798032002244856,-0.57234941605725,0.7377436991393006,1,0,22
5.156689471166899,3.0,2.25,1970,3716,2.0,0,0,3,1970,3067,31,34,-0.35974225069119387,-0.5719882287291382,0.7371668598512398,0,0,17
5.550304083412205,4.0,2.5,2470,33305,2.0,0,0,3,2470,2017,30,32,-0.3570279178042071,-0.5715612964654355,0.7388157756106342,0,0,21
5.349293042932762,3.0,1.0,1480,7830,1.0,0,0,3,1480,1383,35,62,-0.3594997863862243,-0.5678741812156168,0.740458518687544,0,1,62
5.050182573100183,5.0,3.0,2257,10117,1.0,0,0,3,1363,2647,33,72,-0.3611685126844083,-0.571664415594892,0.7367205042537387,1,0,9
5.949525857887652,2.0,1.0,700,6000,1.0,0,0,4,700,1131,35,67,-0.3594354570316358,-0.5682117257274071,0.7402307660279603,0,1,65
4.973682763317611,4.0,2.0,1630,9010,1.0,0,0,4,1050,180,1,45,-0.36122310673204433,-0.5736940013102096,0.7351143176564657,1,0,39
5.378714350996158,4.0,2.5,3430,10157,2.0,0,0,3,3430,676,18,22,-0.35806205522491286,-0.5695132647716583,0.7398960777414882,0,0,14
5.615492639509453,5.0,1.75,2220,6000,1.5,0,0,3,1420,2314,34,74,-0.3608198143723901,-0.5689245343807009,0.7390087521376026,1,1,91
5.120493144254257,3.0,1.75,1340,7473,1.0,0,0,4,1340,1004,1,1,-0.3613796967838774,-0.5737165855280281,0.7350197237098157,0,0,41
6.014114258068553,2.0,1.0,980,2130,1.0,0,0,4,860,3369,34,56,-0.3604348131845048,-0.5687028769453056,0.7393671504731487,1,1,96
5.742531003201383,3.0,2.5,2580,13096,2.0,0,0,3,2580,3292,30,31,-0.35834232761165186,-0.5702644216522391,0.7391814835610405,0,0,28
4.74016351394851,4.0,2.5,2230,4541,2.0,0,0,3,2230,1860,9,26,-0.3597926284977422,-0.5735592694648181,0.7359205316402512,0,0,8
6.137745917028099,4.0,2.0,2290,11137,1.0,0,0,4,2290,108,3,3,-0.35941807325341524,-0.5706971704606421,0.7383247173480104,0,1,59
5.476861958311282,3.0,1.0,1260,8280,1.0,0,0,3,1260,1986,34,54,-0.35963002664851407,-0.5688661472677586,0.7396333892040878,0,0,68
5.921642250110119,4.0,2.75,1680,11180,1.0,0,0,4,1680,1000,30,31,-0.35822307443337337,-0.5704329588688044,0.7391092398148481,0,0,48
5.4023958107033065,4.0,3.25,3200,7081,2.0,0,0,3,3200,2021,32,43,-0.3573090172005444,-0.5720298834146199,0.7383170583887639,0,1,10
5.6599858461056005,4.0,2.5,3320,7644,2.0,0,0,3,3320,3183,3,5,-0.3586982080036168,-0.5716791907016999,0.737914966980372,0,0,19
4.935609221805136,4.0,2.5,3040,24123,2.0,0,0,3,3040,2969,1,45,-0.36176478358321335,-0.5741136270045171,0.7345201049982969,0,0,15
5.395368121181347,4.0,2.75,2270,7375,1.0,0,0,4,1290,554,18,22,-0.3581532004292619,-0.5694509611135671,0.7398999174950026,1,0,41
5.047540349064353,3.0,2.5,2910,17172,2.0,0,0,3,2910,2582,14,2,-0.3628305288884322,-0.5732579408836507,0.7346627393031291,0,0,25
5.944053411720802,5.0,2.25,2510,9887,2.0,0,0,3,2510,3588,22,25,-0.35999732625076936,-0.5711631014468725,0.737681934601822,0,1,42
5.161277522351247,2.0,1.0,1240,7200,1.0,0,0,3,1240,2743,39,69,-0.36084761161397727,-0.5711937545201,0.7372426303393748,0,1,47
5.138030326655602,3.0,2.75,2580,5200,2.0,0,0,3,2580,3686,31,37,-0.3595460678758728,-0.5720317907419517,0.7372287673819805,0,0,6
5.7492511465088985,3.0,2.75,2470,3600,2.0,0,0,3,2470,823,15,17,-0.3576638849456946,-0.5725202267538652,0.737764959430343,0,0,7
5.521387595418621,4.0,3.5,4910,9444,1.5,0,0,3,3110,2940,32,42,-0.35764270620627775,-0.5708876102655691,0.7390392622470864,1,0,7
5.0304495235991755,3.0,2.5,1690,5025,2.0,0,0,3,1690,3756,14,13,-0.3629927922734422,-0.5731686011848351,0.7346522901164529,0,0,11
5.58164846938746,4.0,2.5,2240,12032,1.0,0,0,3,2240,1865,32,42,-0.35740604364256306,-0.5715733656423722,0.7386235899671912,0,1,31
5.036558979106047,3.0,2.0,1650,7352,1.0,0,0,3,1160,555,31,36,-0.35995501378087374,-0.5723002186750141,0.7368207704445784,1,1,35
4.923852002465206,4.0,2.5,2710,5880,2.0,0,0,3,2710,531,1,45,-0.3608818836548529,-0.5736861598549741,0.7352880089057473,0,1,16
5.9152389497524815,3.0,1.5,1260,10350,1.0,0,0,3,1260,1052,3,7,-0.35830485776621024,-0.5706811965941605,0.738877933595931,0,1,55
5.0867908579435674,3.0,1.0,1150,8100,1.0,0,0,3,1150,426,34,69,-0.3611180515676553,-0.5710706493518567,0.7372055793880218,0,0,82
5.436116599755347,4.0,2.75,2550,7636,1.0,0,0,3,1440,1569,32,42,-0.35760258667589356,-0.5709542640144862,0.7390071842725119,1,0,28
5.108545304751157,3.0,1.75,1490,6930,1.0,0,0,4,1490,414,17,18,-0.3606951447550153,-0.5732460156812385,0.7357227861468909,0,0,24
5.01399597730276,4.0,1.75,2020,7865,1.0,0,0,4,1010,9,31,37,-0.35962067198733805,-0.5719071138809211,0.7372891056917704,1,0,51
5.8379844126169615,2.0,1.0,1320,4520,1.0,0,1,3,1320,2789,34,55,-0.36147741564098623,-0.5697387900791955,0.7380594752867875,0,1,102
5.319354684830503,3.0,1.0,1230,10350,1.0,0,0,4,1230,1431,31,33,-0.36048244018992354,-0.5724696476456452,0.7364312003433784,0,1,57
4.821799814071859,4.0,2.5,2070,7800,2.0,0,0,3,2070,765,14,2,-0.3621950857123406,-0.5726002408789956,0.7354887382082382,0,0,25
5.661881494751707,4.0,1.75,2930,11562,1.0,0,3,3,1670,2571,34,56,-0.3608021784084931,-0.5684786576437241,0.7393604018739951,1,1,67
5.166566825012228,3.0,1.0,1090,8520,1.0,0,0,3,1090,2250,14,2,-0.3621917711751694,-0.5727816234056817,0.7353491230577116,0,1,47
5.525310641016993,3.0,1.0,1400,7066,1.0,0,0,3,1400,297,34,60,-0.35978698243105256,-0.5685802923395838,0.7397768436739492,0,1,57
5.982635361729835,4.0,2.0,1550,4815,1.5,0,0,3,1550,3116,34,47,-0.36021666240534694,-0.5690076531499032,0.7392389645996698,0,1,105
5.508990036038537,3.0,1.0,1220,13000,1.0,0,0,4,1220,1299,35,62,-0.3597296964206914,-0.5678735031370675,0.7403473711359501,0,1,59
5.498460455665214,3.0,2.5,1870,7344,1.0,0,0,3,1470,714,18,22,-0.3585087191382819,-0.569175039526327,0.7399400466808326,1,0,34
5.055060093041019,3.0,2.25,2150,30476,2.0,0,0,3,2150,2912,39,72,-0.36104756754031,-0.5716364080265486,0.7368015139722032,0,0,23
5.310891046701065,3.0,1.0,980,3090,1.5,0,0,3,980,2942,34,57,-0.3604071421333132,-0.570626343867159,0.7378971930994835,0,1,111
5.627065698986848,3.0,1.5,1490,8475,1.0,0,0,4,1490,3163,30,31,-0.3582581070829701,-0.5703909561379006,0.7391246754542962,0,0,51
5.869145569962846,3.0,1.5,1120,7000,1.0,0,0,3,1120,610,3,6,-0.35879164564977317,-0.5709352494539743,0.7384453235973911,0,1,59
5.673905542720726,3.0,2.25,1180,9630,2.0,0,0,3,1180,3700,16,16,-0.3587134865822646,-0.5689089478634641,0.7400454334599207,0,0,28
5.448013696025915,4.0,2.5,3240,20301,2.0,0,0,3,3240,1149,30,31,-0.3576459812607945,-0.5698234594555168,0.7398584845375165,0,0,29
4.998625479620732,4.0,2.5,2150,6807,2.0,0,0,4,2150,274,17,19,-0.360545795875566,-0.5727760719199466,0.7361618711346105,0,0,23
5.1653980314760295,3.0,2.5,2240,10800,2.0,0,0,3,2240,990,16,16,-0.3586233291310919,-0.5688473224680763,0.7401364951979014,0,0,18
5.085831109707815,3.0,2.0,1400,7384,1.0,0,0,3,1150,2471,31,36,-0.3599879603422458,-0.5722149285745647,0.7368709140175336,1,1,35
5.630414969030203,3.0,2.25,1980,40887,1.0,0,0,4,1980,2814,30,32,-0.35729497602492377,-0.5711311687447114,0.7390192745765494,0,0,34
5.35434941528276,3.0,1.0,1330,20562,1.5,0,0,3,1330,605,26,27,-0.35580415101209983,-0.5746666346108881,0.7369949083092451,0,1,55
5.974286597330249,4.0,2.5,3200,7535,2.0,0,0,3,3200,3065,34,48,-0.3596265607423546,-0.5694024739894896,0.7392222665905527,0,0,8
5.958181873547528,2.0,1.0,1490,6000,1.0,0,0,3,1090,212,34,53,-0.360115352550887,-0.5696404552139428,0.7388008423389908,1,0,68
5.545575961999681,5.0,4.25,3920,16258,2.0,0,0,3,2900,1976,3,3,-0.3593287802652443,-0.5707745310875124,0.7383083788871165,1,1,24
5.681877639268151,5.0,1.75,2000,3750,2.0,0,0,4,2000,2332,34,47,-0.36043603228033516,-0.5689381240384225,0.7391855502170276,0,0,93
5.448215948644883,4.0,2.5,2680,9185,2.0,0,0,3,2680,2027,15,17,-0.35741802332192185,-0.5721815459264509,0.7381467571600291,0,0,25
4.816847047777369,4.0,2.0,1670,9987,1.0,0,0,3,1670,2225,1,0,-0.361930682519016,-0.5728811620766224,0.7354001327094373,0,1,47
5.401031526550662,4.0,3.0,3150,9130,2.0,0,0,3,3150,1834,32,43,-0.35752418334711145,-0.5717608902192602,0.7384212501937224,0,0,13
5.532552463293691,4.0,3.25,2740,7266,2.0,0,0,3,2060,2701,15,15,-0.3584248197908192,-0.572132433049698,0.7376965010155271,1,0,11
5.295376538612885,4.0,1.75,1890,8000,1.0,0,0,4,1250,1609,35,62,-0.3595665945198154,-0.5680268696908437,0.7403089486252641,1,1,54
5.115026699203127,7.0,3.5,2870,29699,1.0,0,0,3,1520,338,34,60,-0.35981158618514364,-0.5685352926237902,0.7397994616706017,1,1,53
5.227598869093615,3.0,1.0,1160,10384,1.0,0,0,4,1160,2065,20,23,-0.35921009899508255,-0.5742470808300979,0.7356686719835595,0,0,45
6.384434069168049,4.0,1.75,3550,19865,2.0,0,0,3,3550,3636,21,24,-0.35951243945497907,-0.5701184599478774,0.7387257593341324,0,1,52
6.092080585287732,3.0,1.75,1790,6117,1.0,0,2,3,1350,1407,34,74,-0.36106940572576296,-0.5689303430388131,0.7388823648041566,1,1,74
5.343927877800089,3.0,1.75,1680,250470,1.0,0,0,4,1070,1367,11,11,-0.35551575825944076,-0.5704861817763887,0.7403742715893172,1,1,74
5.033128942454696,3.0,2.5,4560,17622,2.0,0,0,4,3800,597,32,42,-0.35747625619367235,-0.5714273636221349,0.7387025750338307,1,0,28
5.11444744183961,3.0,2.25,1590,7748,2.0,0,0,4,1590,2560,14,2,-0.36247109015692786,-0.5733804162300767,0.734744586291231,0,0,23
5.506951251964073,3.0,1.0,1630,10304,1.0,0,0,5,1630,1196,35,67,-0.35942519199105216,-0.5681762803225062,0.7402629572260632,0,0,61
5.275276167401339,3.0,2.5,2700,7434,2.0,0,0,3,2700,471,41,41,-0.35807732629105954,-0.5691848071708684,0.7401413943849564,0,0,23
5.332008111691857,3.0,2.5,1700,7496,2.0,0,0,3,1700,1361,31,33,-0.36036272496897664,-0.5724878794692118,0.7364756169173416,0,0,20
5.673690731853085,4.0,3.25,3740,12080,1.0,0,0,3,2000,681,41,44,-0.35705188528528925,-0.5701575857509985,0.7398880176248386,1,1,26
5.931601945486458,4.0,3.0,1980,5352,2.5,0,0,3,1980,2766,34,63,-0.36162636017611594,-0.5701664611241809,0.7376561409185868,0,1,73
5.8752498831861475,2.0,1.0,880,6345,1.0,0,0,3,880,3585,34,49,-0.361347301860894,-0.5703141232672162,0.7376787432478982,0,1,95
5.149983072042218,3.0,2.0,1400,6200,1.0,0,0,3,700,1027,35,62,-0.35958763069370425,-0.5679283269152339,0.7403743319020125,1,1,66
5.490850831507838,4.0,2.0,2050,4000,1.5,0,0,5,1210,2022,34,64,-0.36050815425111105,-0.5701460287097598,0.738219057370471,1,0,73
5.508513048027219,3.0,2.5,2360,4638,2.0,0,3,3,2360,3263,34,54,-0.3599499380029449,-0.5689136707671341,0.739441192621794,0,0,18
5.5254529391317835,4.0,2.0,2560,7798,1.0,0,0,4,1890,3799,34,54,-0.3596435927831382,-0.5689888046686629,0.7395324376467624,1,1,67
5.743624885062954,3.0,1.5,1340,10224,1.0,0,0,4,1340,2673,3,5,-0.35905585766244585,-0.5711264276063444,0.7381690150418808,0,0,58
5.112271903481902,3.0,1.0,1060,5200,1.0,0,0,5,1060,2074,9,26,-0.3598677440808014,-0.5738368504713948,0.7356673676406104,0,0,44
5.852371498620478,3.0,1.5,850,2500,1.0,0,0,3,850,2733,34,49,-0.3611332041603275,-0.5699327219251542,0.7380782487865905,0,0,28
5.420534999272286,4.0,1.75,1880,7303,1.0,0,0,3,1010,83,18,22,-0.3585768470703485,-0.5693393119773085,0.739780638150454,1,0,38
6.526661494497857,3.0,1.0,1230,12305,1.0,0,0,3,1230,181,3,3,-0.35920287623360286,-0.5705204626087514,0.7385659723072836,0,1,59
5.0158328260860845,4.0,1.75,2290,10290,1.0,0,0,3,1340,2175,34,65,-0.36165559516024615,-0.5705711798874631,0.7373287999061995,1,1,54
5.643059956481809,3.0,1.0,1660,6582,1.0,0,0,5,1000,380,34,62,-0.3600390793643614,-0.5683612265624763,0.7398225310646199,1,0,68
5.633118953752954,3.0,2.5,1840,2875,2.0,0,0,4,1840,2938,34,55,-0.3615012978913583,-0.5697803801856406,0.7380156705506802,0,0,17
5.254351638763086,4.0,2.5,3020,17810,1.0,0,0,3,1600,2935,19,67,-0.3589133507734469,-0.5681880611647673,0.7405022172731149,1,1,35
5.8014753712396825,3.0,1.75,1410,6886,1.0,0,0,3,1410,428,34,62,-0.3600280578140928,-0.568343512529393,0.7398415028587974,0,1,90
5.592205389714735,3.0,1.0,1010,9514,1.0,0,0,3,1010,1234,31,37,-0.35911032312770136,-0.5723417105731572,0.7372006118834346,0,1,45
5.161749297915607,3.0,1.75,1960,8136,1.0,0,0,3,980,1854,34,49,-0.3614934605276978,-0.570419109222019,0.7375259438352444,1,1,66
5.369181856042077,5.0,3.75,3580,14275,2.0,0,0,3,3190,1142,15,15,-0.35835406424270827,-0.5722316689532017,0.7376539037297684,1,0,15
5.406611076183305,4.0,2.5,2240,7200,2.0,0,0,3,2240,2891,34,57,-0.3603134175229102,-0.570519755702203,0.738025371858217,0,0,19
5.495644108644894,4.0,2.5,3310,5404,2.0,0,0,3,3310,1385,30,31,-0.35772477033686495,-0.5706256441078508,0.7392018418361372,0,1,10
5.635577789685701,3.0,2.5,1232,1130,3.0,0,0,3,1232,455,34,60,-0.35966932726039563,-0.5685694535575636,0.7398423828825353,0,0,7
5.356250148285327,4.0,3.5,3930,5680,2.0,0,1,3,2820,1445,15,15,-0.35798032002244856,-0.57234941605725,0.7377436991393006,1,1,1
5.418938747549499,3.0,2.5,1720,3600,2.0,0,0,3,1720,4005,30,32,-0.3568682014458888,-0.570824154147891,0.7394625560757767,0,0,4
5.3489913416802235,3.0,2.25,1490,974,2.0,0,0,3,1220,3059,34,49,-0.3612368535063765,-0.5700313750599395,0.7379513311296939,1,0,5
5.436214216682199,3.0,2.5,3150,151588,2.0,0,0,3,3150,2358,13,14,-0.356805388628887,-0.5725787000247184,0.7381351820116641,0,0,7
5.4489718876790425,4.0,2.5,3950,10856,3.0,0,0,3,3950,1990,32,43,-0.35741290469699144,-0.5720554846533291,0.7382469356753905,0,1,1
5.604423957365147,5.0,2.75,3030,10335,2.0,0,0,3,3030,3667,24,34,-0.35963716058267053,-0.57144135973522,0.7376421118076144,0,1,1
5.468769696510218,2.0,1.5,1070,9643,1.0,0,0,3,1070,589,17,18,-0.3606763553923972,-0.5734859151810588,0.7355450168071296,0,0,29
5.244798366624483,3.0,2.5,2320,36847,2.0,0,2,3,2320,530,26,27,-0.3552490518758985,-0.5748846744636826,0.7370927500715638,0,0,22
6.2166061010848646,1.0,1.0,700,5100,1.0,0,0,3,700,3429,34,54,-0.3597736010692317,-0.5691133390172185,0.7393733585451601,0,1,72
5.431857950306791,3.0,2.5,2720,6439,2.0,0,0,3,2720,3365,37,38,-0.3563237850701073,-0.5733423139739271,0.7377750003899122,0,0,9
5.428370494796234,3.0,2.5,1800,5761,2.0,0,0,4,1800,3701,34,49,-0.36142551533949835,-0.5703280018703061,0.737629695134491,0,0,24
5.670234529773454,3.0,1.75,1560,4049,1.5,0,2,3,1000,2748,34,61,-0.36128647659367036,-0.5698456479619397,0.7380704704358307,1,1,88
5.199124659479487,3.0,2.0,1760,11410,1.0,0,0,5,1060,1111,31,36,-0.3599553856845007,-0.5724301850653871,0.7367196234272092,1,0,37
5.549425220787442,4.0,3.25,3120,5000,2.0,0,0,3,2370,1987,34,54,-0.35968188255475847,-0.5689860908030473,0.7395159037062904,1,0,9
5.878955327927077,2.0,1.0,2020,7200,1.0,0,3,4,1700,175,34,65,-0.3617957164520169,-0.5704540618331481,0.7373506783715836,1,1,67
5.825796648580155,3.0,2.0,1450,2400,1.5,0,0,3,1450,1223,34,50,-0.36060485098439127,-0.5686731950929704,0.739307066535467,0,1,114
4.86736901079932,4.0,2.25,1860,7000,1.0,0,0,3,1120,2727,14,13,-0.36267189478592027,-0.5728382114703298,0.7350683507075135,1,1,35
5.285615897955308,4.0,2.25,2270,7800,1.0,0,0,3,1290,228,18,22,-0.3583691028381756,-0.5692388687173319,0.7399585775382115,1,1,37
5.230096397839667,3.0,2.5,1480,15639,2.0,0,0,3,1480,2909,26,27,-0.3556584667140533,-0.5748183450954613,0.736947030115682,0,1,27
5.108060297105906,5.0,1.0,1460,6032,2.0,0,0,4,1460,574,39,69,-0.360915319108577,-0.5713014679106218,0.7371260171747589,0,1,73
4.90567509869998,4.0,3.5,1850,6519,2.0,0,0,3,1130,881,14,13,-0.3628578826314421,-0.5727857553248674,0.7350174389149878,1,0,28
5.657682237773358,3.0,2.5,2170,5000,2.0,0,0,3,2170,1241,15,17,-0.35766129406204344,-0.5724552919591938,0.7378166014923889,0,0,11
5.355394020897965,3.0,1.75,1726,197326,2.0,0,0,4,1726,2204,40,40,-0.36407985433444107,-0.5714094802464404,0.7354842388197758,0,1,32
5.790789143536819,3.0,1.75,1180,10541,1.0,0,0,4,940,1730,32,42,-0.3574156676706621,-0.5712576742728173,0.7388631199944593,1,0,33
5.602388130371795,4.0,1.5,1370,9957,1.0,0,0,3,900,393,18,22,-0.35826832228944266,-0.5693677748300752,0.7399082012175273,1,1,42
5.076273397737261,3.0,2.5,2670,13218,1.0,0,0,4,2670,2014,17,26,-0.36043901594235184,-0.5734019635012587,0.7357267862728734,0,0,26
5.607376456545106,3.0,1.0,1260,6826,1.0,0,0,3,720,723,34,60,-0.3594427920289934,-0.5685236597767255,0.739987653635167,1,0,70
5.166170296691738,4.0,1.0,1980,7991,1.5,0,0,3,1980,522,31,36,-0.35998358522272944,-0.5722994400485134,0.7368074166906491,0,1,52
5.870880335722017,3.0,2.0,2050,3933,1.0,0,0,3,1180,2023,34,53,-0.3600485485752076,-0.5694697607026814,0.7389649750252831,1,1,88
5.549790792788804,5.0,2.75,2830,5310,2.0,0,0,3,2830,363,30,31,-0.3575954002466697,-0.5700431661208422,0.7397136733097138,0,0,8
6.501042139659648,2.0,1.0,910,3600,1.0,0,0,4,910,1036,34,58,-0.36069006996952013,-0.569210584739975,0.7388518008676425,0,1,105
4.972882355693418,4.0,2.5,2440,4000,2.0,0,0,3,2440,1868,20,23,-0.35916135102779845,-0.5739716004965217,0.7359074165622655,0,0,5
5.88913206211023,3.0,2.0,2180,5440,1.0,0,0,5,1100,2772,34,47,-0.36036805381611153,-0.5690617587329417,0.7391235218395903,1,0,110
4.8871782971861695,3.0,2.0,1900,6660,1.0,0,0,5,950,2093,20,23,-0.3595075205738878,-0.5741212893813415,0.7356215655688199,1,0,48
5.92080204948801,3.0,2.25,1520,1221,3.0,0,0,3,1520,904,34,50,-0.36056510102129935,-0.5686762485442681,0.7393241050223629,0,1,1
