bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,city,x,y,z,zipcode,log_sqft_lot,was_renovated,age,price
6.0,2.0,2220,1.0,0,0,3,2220,0,316252.5191406243,-0.3616694530099859,-0.5736998773011661,0.734890235031113,315564.30528390774,9.082279701908664,1,37,260000.0
3.0,1.75,1320,1.0,0,0,5,1320,0,448605.0041017414,-0.35977082968784785,-0.5681608443144351,0.7401068876139619,403563.9717036811,8.733271845008325,1,66,313000.0
3.0,1.0,960,1.0,0,0,3,960,0,448605.0041017414,-0.3591730465700512,-0.5679919248070063,0.7405267692471487,407040.06294389145,8.999742789830492,1,59,255000.0
3.0,2.0,960,1.0,0,0,3,960,0,570921.3700843812,-0.3615265466560719,-0.5709382028506796,0.7371079463610273,413372.5957120641,9.14644164612595,1,65,210000.0
3.0,2.25,3060,2.0,0,0,3,3060,0,823248.8103435911,-0.35864544679945326,-0.5716015854316324,0.7380007256243484,752510.1852842425,9.400630098419315,1,31,860000.0
4.0,1.75,1980,1.0,0,0,2,1480,500,312599.218230847,-0.36313013282286677,-0.5726328283781728,0.7350021431939239,321879.98856389115,9.105090961257085,0,36,213000.0
4.0,2.25,2870,2.0,0,1,4,2220,650,570921.3700843812,-0.3617958234716652,-0.5703523155750914,0.7374293310118543,413372.5957120641,8.604104563405533,1,88,665900.0
3.0,2.0,1340,1.0,0,0,3,920,420,316252.5191406243,-0.36166746915285736,-0.5736871988284772,0.734901108760153,315564.30528390774,8.371242135931933,1,102,186000.0
2.0,2.0,2280,1.0,0,0,3,2280,0,660891.9679916813,-0.35684082722293137,-0.5704705292944519,0.7397486054284672,671572.3083316834,8.827028068509152,0,12,835000.0
4.0,1.75,1830,1.0,0,0,4,1010,820,823248.8103435911,-0.35876461206126076,-0.571353660914862,0.7381347758314316,752510.1852842425,9.169622538697624,0,48,433000.0
3.0,2.0,2560,1.0,0,0,3,1330,1230,660891.9679916813,-0.3581676966191593,-0.5705837871622098,0.7390196498917712,641599.3605464451,9.59430941973946,1,27,599000.0
4.0,2.5,2240,1.0,0,0,3,2240,0,693846.6908052936,-0.35740604364256306,-0.5715733656423722,0.7386235899671912,639616.9495846,9.395408154438163,1,31,592500.0
3.0,2.5,1601,3.0,0,0,3,1536,65,570921.3700843812,-0.35966864824792205,-0.5685683076983863,0.7398435935713071,474543.2178914028,7.820840879907344,0,7,378000.0
4.0,2.75,2080,1.5,0,0,3,2080,0,570921.3700843812,-0.3603934380009113,-0.5688017560488317,0.7393112552650939,569798.3944541962,8.294299608857235,1,102,940000.0
4.0,3.5,4380,1.0,0,0,3,4380,0,660891.9679916813,-0.3570279512266296,-0.571145071642639,0.7391375712147504,671572.3083316834,11.212536332042088,0,13,1300000.0
5.0,2.25,3200,1.0,0,0,3,1600,1600,1036575.3066295251,-0.35925028029108574,-0.5701477001935153,0.7388307222055819,1165519.5017678735,9.911406117780423,1,49,1325000.0
3.0,1.0,910,1.0,0,0,4,910,0,398684.1882493567,-0.36169969981031524,-0.5710329726723655,0.7369495717334323,452660.859232568,8.566173813637858,0,43,244000.0
3.0,1.75,1580,1.0,0,0,3,1150,430,823248.8103435911,-0.3590112046197342,-0.5706969317849951,0.7385228276828549,709710.9762314188,8.911529941736559,1,47,600000.0
3.0,2.5,2250,2.0,0,0,3,2250,0,570921.3700843812,-0.361697608488533,-0.5704062581552415,0.7374357874900105,413372.5957120641,8.646992628951082,0,14,445838.0
4.0,3.0,2200,1.0,0,0,3,2200,0,383118.7148705018,-0.3600528896311412,-0.5724455292647337,0.7366600523260943,369130.20940281975,9.287394001418473,1,54,300000.0
3.0,1.75,2050,1.0,0,0,4,1070,980,570921.3700843812,-0.3616186473282868,-0.5698374012427513,0.737914148156388,539211.2726680863,8.166500319155052,0,37,568000.0
4.0,1.75,2180,1.0,0,0,3,1180,1000,338374.4972374236,-0.36154501322707183,-0.5721507994698408,0.7361580442246477,354490.56704367406,10.265035603577836,1,64,210000.0
6.0,3.25,4250,1.0,0,3,3,2150,2100,312599.218230847,-0.3623666410435755,-0.572618195127792,0.735390250185156,353008.25362959073,10.057366766948556,1,47,465000.0
3.0,1.0,1900,1.5,0,0,4,1900,0,316252.5191406243,-0.3622671403664707,-0.5736919880529687,0.7346019478973169,306997.97536354285,10.43084575693648,1,72,239950.0
4.0,2.75,3220,1.5,0,0,4,2320,900,570921.3700843812,-0.3595845640459499,-0.5693352430970007,0.7392944760158588,818571.7812452,8.38776764397578,0,83,880000.0
3.0,2.0,1660,1.0,0,0,3,1660,0,570921.3700843812,-0.36142109290292623,-0.5699139421631649,0.7379518223657254,539211.2726680863,9.021839764105513,1,65,380000.0
2.0,1.0,1190,1.0,0,0,3,1190,0,448605.0041017414,-0.35958763069370425,-0.5679283269152339,0.7403743319020125,403563.9717036811,8.732465848349879,1,66,295950.0
3.0,1.75,2050,1.0,0,0,3,1460,590,823248.8103435911,-0.35912463427821967,-0.5711121297323484,0.7381466198033534,752510.1852842425,9.380673689458071,1,52,655275.0
3.0,2.25,1710,2.0,0,0,3,1710,0,600900.6933288985,-0.3576340835251219,-0.5724053215914002,0.7378685588334768,619295.5542510055,8.328692583545568,1,10,561000.0
2.0,1.0,790,1.0,0,0,3,790,0,570921.3700843812,-0.360150954265929,-0.5698459065869397,0.7386250286088669,574921.8232667695,8.79497643168877,1,65,436000.0
4.0,2.5,2400,2.0,0,0,3,2400,0,693846.6908052936,-0.3576017539361935,-0.5713867159030606,0.7386732745072568,639616.9495846,8.722254235179681,1,24,575000.0
4.0,2.5,2800,2.0,0,0,3,2800,0,312599.218230847,-0.36266568232539487,-0.5735330673951915,0.7345293891109589,353008.25362959073,9.163143937145207,0,21,350000.0
4.0,2.25,2220,2.0,0,0,4,2220,0,371618.9092425675,-0.35943452735848846,-0.574299108107955,0.7355184259887629,371618.9092425675,8.847072312567807,0,15,350000.0
4.0,2.5,2790,2.0,0,0,3,2790,0,606306.1674573087,-0.35638543591604427,-0.5699266976374706,0.7403870476899082,650412.6043845192,12.349605729075051,0,25,599000.0
4.0,2.5,2970,2.0,0,0,3,2970,0,660891.9679916813,-0.3577483371340928,-0.5699950103022153,0.7396768318045178,641599.3605464451,8.38958706681109,0,0,775950.0
3.0,1.0,1240,1.0,0,0,4,1240,0,517408.5669558287,-0.3619144719384409,-0.5712943858197462,0.7366414594172379,452660.859232568,9.315510869581722,0,62,390000.0
3.0,2.0,1320,1.5,0,0,4,1320,0,570921.3700843812,-0.3605287292902161,-0.5702062491019054,0.738162494875971,605410.474699562,8.699681400989514,0,94,410000.0
3.0,2.5,2540,2.0,0,0,3,2540,0,383118.7148705018,-0.35962405148856597,-0.5720236936207723,0.7371970126956552,511917.77449054894,8.6328406149422,0,15,425000.0
3.0,1.0,1400,1.0,0,0,3,1400,0,570921.3700843812,-0.35978698243105256,-0.5685802923395838,0.7397768436739492,474543.2178914028,8.863191340690854,1,57,349950.0
3.0,2.5,2260,2.0,0,0,3,2260,0,383118.7148705018,-0.3592374023028469,-0.5729475392283191,0.736667907593996,369130.20940281975,9.894547710966654,0,20,309487.5
4.0,2.75,2630,2.0,0,0,3,2630,0,660891.9679916813,-0.3583749580800827,-0.56989507966914,0.7394504632428082,641599.3605464451,8.923457979694966,0,20,725000.0
4.0,2.5,1910,1.0,0,0,4,1910,0,383118.7148705018,-0.35947816049251086,-0.5721348160270859,0.7371819344087137,511917.77449054894,9.131838143821225,0,51,333000.0
2.0,2.5,1140,3.0,0,0,3,1140,0,570921.3700843812,-0.3606400987225968,-0.5686637319270091,0.7392971521548033,569798.3944541962,7.075808863978387,0,7,425000.0
3.0,1.75,2310,1.0,0,0,3,1760,550,600900.6933288985,-0.35839684434827307,-0.5720847439387365,0.7377470757066746,574395.9700867486,11.275239178839687,1,37,527500.0
2.0,1.0,1140,1.0,0,0,3,1140,0,570921.3700843812,-0.3615010968587172,-0.570445603056118,0.7375017090989594,337466.1679427965,8.612685172875459,1,67,249900.0
3.0,2.0,1680,1.0,0,0,3,1680,0,399891.0387314188,-0.3601772957341678,-0.5761702857931399,0.7336893875521666,399891.0387314188,9.038958755220563,0,21,289000.0
1.0,0.75,380,1.0,0,0,3,380,0,398684.1882493567,-0.3613643817620694,-0.5711077459681757,0.7370561213970528,278595.8087887524,9.61587214452889,1,51,245000.0
4.0,2.5,2090,2.0,0,0,3,2090,0,600900.6933288985,-0.3574854068906135,-0.572172596761061,0.7381210628182594,619295.5542510055,8.703506769479729,1,24,545000.0
2.0,2.0,2370,1.5,0,0,3,1600,770,600900.6933288985,-0.3579832857188889,-0.5723503859601061,0.7377415080296142,574395.9700867486,12.291337080838684,0,22,543000.0
5.0,3.25,2820,1.5,0,0,3,2320,500,570921.3700843812,-0.3604849408567922,-0.5708321530764044,0.7376999799577274,453199.5853563681,8.793308627496552,1,108,408000.0
4.0,2.0,1960,1.0,0,0,5,1160,800,313067.3212064117,-0.36041665479931123,-0.5728200676714921,0.7361908753958455,330073.55167527334,8.93075873555827,0,36,250000.0
4.0,3.0,5430,2.0,0,0,4,5430,0,660891.9679916813,-0.35729612556234547,-0.5709694681699576,0.7391436565890641,671572.3083316834,11.598194491615347,0,27,1360000.0
2.0,1.0,970,1.0,0,0,4,970,0,570921.3700843812,-0.3613406128784372,-0.5700469644733833,0.7378884873606015,444596.63870552,8.657129031713755,1,82,345000.0
3.0,1.0,1090,1.0,0,0,3,1090,0,312599.218230847,-0.3621917711751694,-0.5727816234056817,0.7353491230577116,353008.25362959073,9.050288983827956,1,47,190000.0
3.0,1.0,1170,1.0,0,0,3,1170,0,570921.3700843812,-0.35944813210363974,-0.5688006729791332,0.739772150561029,474543.2178914028,8.81001204797317,1,57,415000.0
3.0,3.25,1860,3.0,0,0,3,1860,0,448605.0041017414,-0.35939711852459855,-0.5681579549066496,0.7402906520229128,407040.06294389145,7.488852955733459,0,7,379950.0
2.0,1.0,720,1.0,0,0,5,720,0,383118.7148705018,-0.3599362639042399,-0.57208121546803,0.7369999788570409,369130.20940281975,8.881975184248867,0,71,199000.0
3.0,1.0,1150,1.0,0,0,4,990,160,448605.0041017414,-0.3594745287105171,-0.5682585327917622,0.7401758595885882,407040.06294389145,9.005282288208358,1,82,290000.0
4.0,2.0,2180,1.0,0,0,3,1020,1160,570921.3700843812,-0.3602861722336409,-0.5698534943645424,0.738553226963197,574921.8232667695,8.261268150577648,1,114,558000.0
3.0,1.5,1460,1.0,0,0,3,1460,0,316252.5191406243,-0.36195990765584063,-0.5732061387651632,0.7351324695126096,306997.97536354285,9.61587214452889,1,48,232000.0
2.0,1.0,1030,1.0,0,0,5,1030,0,570921.3700843812,-0.36130718151015656,-0.569537604542655,0.7382980682630838,614916.6484850863,8.657129031713755,1,86,650000.0
6.0,2.5,3820,1.0,0,0,4,2040,1780,600900.6933288985,-0.3579832857188889,-0.5723503859601061,0.7377415080296142,574395.9700867486,10.881324834061799,0,40,611000.0
3.0,2.25,1680,2.0,0,0,4,1680,0,442988.87476968265,-0.3558812631415079,-0.5747499234863362,0.7368928361690427,442988.87476968265,10.951928723957874,0,25,440000.0
3.0,1.75,1890,2.0,0,0,4,1890,0,448605.0041017414,-0.35954599279031435,-0.5678867899407412,0.7404264128724931,403563.9717036811,9.116139576577355,0,62,359950.0
3.0,2.5,1660,2.0,0,0,3,1660,0,313067.3212064117,-0.3604371446314903,-0.5736758823167951,0.7355141377417193,352965.5354258385,8.742574237670638,0,11,285000.0
3.0,1.75,1720,1.0,0,0,4,960,760,570921.3700843812,-0.36035553695616296,-0.5703186817150476,0.7381602050177493,605410.474699562,8.314097335405807,0,90,615000.0
3.0,2.5,2040,2.0,0,0,3,2040,0,660891.9679916813,-0.35817251386508286,-0.5707697598032198,0.7388736912394037,641599.3605464451,8.439880088313567,0,22,580000.0
3.0,2.5,2437,2.0,0,0,3,2437,0,316252.5191406243,-0.3614063703386296,-0.5736894074293803,0.735027822114227,315564.30528390774,8.544224530467268,0,3,285000.0
3.0,2.5,2950,2.0,0,0,3,2950,0,383118.7148705018,-0.3594767046236074,-0.5721718990729869,0.7371538623273728,511917.77449054894,9.235520670506482,0,8,554950.0
3.0,1.75,1480,1.0,0,0,4,1480,0,383118.7148705018,-0.3597682659398701,-0.5716296371869949,0.7374322699150637,407899.73157893785,8.885440911707585,0,49,320000.0
4.0,1.0,1940,1.0,0,0,3,1080,860,313067.3212064117,-0.3606808114710347,-0.5725656331519209,0.7362594298003495,330073.55167527334,9.162619635764772,1,52,265000.0
4.0,2.5,2990,2.0,0,0,4,2990,0,383118.7148705018,-0.36004139429567056,-0.5726413232624387,0.7365134820801806,369130.20940281975,9.0953783535065,0,23,469900.0
3.0,2.5,2280,2.0,0,0,3,2280,0,316252.5191406243,-0.3617806834761933,-0.5727634636840527,0.7355655998836169,306997.97536354285,8.911664758049536,1,16,320000.0
4.0,2.5,2400,2.0,0,0,3,2400,0,600900.6933288985,-0.35774302005146114,-0.5720267429527579,0.7381092987839397,619295.5542510055,8.902727664035522,1,24,650000.0
2.0,1.5,1370,2.0,0,0,3,1080,290,570921.3700843812,-0.3603541977936496,-0.5698822022763834,0.7384978860234567,574921.8232667695,7.108244139731541,0,6,446000.0
4.0,3.0,2330,2.0,0,0,3,1920,410,570921.3700843812,-0.36070401331815527,-0.5704042268405377,0.7379238665191854,387897.15346827556,8.159946655578548,0,11,490000.0
2.0,1.0,890,1.0,0,0,3,890,0,570921.3700843812,-0.3603011532685939,-0.5685987892394962,0.7395123364952746,556782.41036685,8.431853144249223,1,91,423050.925926
3.0,1.0,1320,1.5,0,0,3,1320,0,570921.3700843812,-0.3613671654423307,-0.5697352083603767,0.7381162266843436,614916.6484850863,8.517393171418904,1,102,201500.0
3.0,2.5,1750,2.0,0,0,3,1750,0,383118.7148705018,-0.3603935925953591,-0.5724787104917164,0.7364676397846357,405841.24664544297,8.883085524404578,0,20,324000.0
4.0,2.5,2286,2.0,0,0,3,2286,0,383118.7148705018,-0.3598281027484444,-0.5715268015613635,0.7374827805240558,407899.73157893785,9.020389788017736,0,12,481000.0
3.0,2.5,3180,1.0,0,0,3,1810,1370,383118.7148705018,-0.35989322133241447,-0.5719142233005505,0.7371505887032213,407899.73157893785,8.975250749643573,0,8,439000.0
4.0,2.0,2510,1.0,0,0,3,2510,0,669649.6619138028,-0.35905362764990006,-0.5688921877513334,0.7398933512249914,523348.84636668535,10.549071316164463,1,54,600000.0
5.0,1.75,3380,1.0,0,0,4,1690,1690,1036575.3066295251,-0.35916693311190206,-0.5700874599397332,0.7389177235514477,1165519.5017678735,9.904586947979428,0,51,1346400.0
3.0,3.5,3830,2.0,0,0,3,3530,300,606306.1674573087,-0.3564436983301816,-0.569900941868835,0.740378826262419,650412.6043845192,12.307206742449521,0,21,800000.0
3.0,2.0,1300,1.0,0,0,3,900,400,570921.3700843812,-0.360450203663487,-0.5708310753815822,0.7377177875432158,453199.5853563681,8.224699561967235,0,21,450385.714286
5.0,3.25,2750,2.0,0,1,3,2150,600,669649.6619138028,-0.3589194119138396,-0.5698716863648459,0.739204380960442,791460.530075905,8.922791623969637,1,77,750000.0
3.0,1.75,2430,1.0,0,0,4,1410,1020,383118.7148705018,-0.3595092013952592,-0.5718199119321653,0.737411094593805,511917.77449054894,9.119758993744945,1,36,335000.0
4.0,3.25,3440,2.0,0,0,3,3440,0,669649.6619138028,-0.3588394847628951,-0.5701706372322798,0.739012630888834,791460.530075905,10.463731714431846,1,31,1050000.0
3.0,1.75,1840,1.0,0,0,4,1500,340,313067.3212064117,-0.3606580175864212,-0.5731538660836343,0.7358127751976152,343231.19712634454,9.179674957665297,0,29,235000.0
5.0,3.25,3400,2.0,0,0,3,3400,0,823248.8103435911,-0.35857797974432976,-0.5708258024480379,0.7386336952116581,647384.8172812271,8.916371914881694,0,15,950000.0
4.0,2.5,1890,1.0,0,0,3,1290,600,660891.9679916813,-0.35793085430603927,-0.570251799742479,0.7393905520266082,641599.3605464451,9.04852707581358,0,34,437000.0
3.0,1.5,1950,1.0,0,0,4,1950,0,312599.218230847,-0.36232396187059834,-0.572715358315977,0.7353356138549222,353008.25362959073,9.677527538712344,0,55,290000.0
3.0,2.0,1660,1.0,0,0,3,1260,400,669649.6619138028,-0.35843044358126425,-0.5693102668068621,0.7398739333308328,523348.84636668535,9.619199713152362,1,31,453000.0
3.0,2.5,2070,2.0,0,0,3,2070,0,650482.4972374236,-0.3596006573773301,-0.5714848337383067,0.7376262278558782,407899.73157893785,9.450065682882071,0,18,560000.0
5.0,2.5,2640,2.0,0,0,3,2640,0,660891.9679916813,-0.3571402689321899,-0.5707006488927575,0.7394265329702664,671572.3083316834,8.867427438524983,0,11,632500.0
3.0,2.5,1800,2.0,0,0,3,1800,0,570921.3700843812,-0.36137106135527375,-0.5701169085901545,0.7378195352215664,444596.63870552,7.901377353792616,0,3,309000.0
3.0,2.25,2590,2.0,0,3,3,2590,0,349887.3325064,-0.3619645945289293,-0.5720429629849527,0.736035651858593,354490.56704367406,9.631022445889208,0,30,538250.0
4.0,2.5,2870,2.0,0,0,3,2540,330,383118.7148705018,-0.3595593012353147,-0.5726778103649455,0.7367205945341719,369130.20940281975,9.13701670755734,1,35,399000.0
5.0,1.5,3360,2.0,0,0,3,3360,0,693846.6908052936,-0.3578092394895511,-0.5714359740910638,0.7385346814134771,639616.9495846,8.594709633844065,0,0,804995.0
5.0,2.25,2370,2.0,0,0,4,2370,0,823248.8103435911,-0.35913474565178666,-0.571379002605227,0.7379351393228828,752510.1852842425,9.64943366106433,0,33,913888.0
5.0,4.0,3760,2.0,0,0,3,3760,0,669649.6619138028,-0.358817177024101,-0.5701805982653719,0.7390157771212991,791460.530075905,10.241423003850693,1,31,1025000.0
3.0,1.5,1300,1.0,0,0,3,1300,0,660891.9679916813,-0.3583767864449164,-0.5701444864816194,0.7392572917949646,641599.3605464451,9.860788798003012,1,50,425000.0
4.0,2.0,1730,1.0,0,0,5,1010,720,570921.3700843812,-0.3613153021493492,-0.5703785563753195,0.7376445992887977,337466.1679427965,8.612685172875459,0,71,360000.0
1.0,0.75,370,1.0,0,0,5,370,0,570921.3700843812,-0.3606611536497677,-0.568556368018708,0.7393694534083716,556782.41036685,7.496652438168283,0,91,276000.0
3.0,3.5,1360,2.0,0,0,3,1040,320,570921.3700843812,-0.3605393415753249,-0.5687586501618768,0.7392732789993638,569798.3944541962,7.258412150595307,0,7,515000.0
5.0,2.5,2025,2.0,0,0,3,2025,0,426262.80662952515,-0.362158800026304,-0.5738584099291751,0.7345253766324661,426262.80662952515,8.95686647085414,0,7,260000.0
5.0,3.0,2876,1.0,0,2,4,1970,906,1046568.688211033,-0.35993933474189765,-0.5709216798365084,0.7378970868611825,1046568.688211033,9.541656481448024,0,41,895000.0
4.0,2.5,3550,2.0,0,0,3,3550,0,547128.9151012066,-0.35660083867151227,-0.5731715040099407,0.7377738602375098,547128.9151012066,8.993303139093733,0,7,625000.0
4.0,1.0,1980,1.5,0,0,3,1980,0,383118.7148705018,-0.35998358522272944,-0.5722994400485134,0.7368074166906491,369130.20940281975,8.98619632032839,1,52,345000.0
3.0,1.0,1060,1.0,0,0,3,1060,0,660891.9679916813,-0.35785349955993073,-0.5702078387502377,0.7394618945425745,641599.3605464451,9.161780181360806,1,48,349950.0
4.0,2.0,2750,1.5,0,0,5,2250,500,570921.3700843812,-0.3593894596575677,-0.568779337996996,0.7398170591130894,474543.2178914028,8.962904128092928,0,98,571000.0
6.0,4.0,3120,2.0,0,2,4,2090,1030,570921.3700843812,-0.36131458669107264,-0.5703774385233918,0.7376458141057629,337466.1679427965,8.352554369474591,0,21,315000.0
3.0,3.25,1530,2.0,0,0,3,1280,250,570921.3700843812,-0.3603188875299484,-0.5696892401254916,0.7386639756847632,574921.8232667695,7.356279876550748,0,9,654000.0
4.0,2.75,1240,1.0,0,0,3,800,440,570921.3700843812,-0.35935891332415404,-0.5688020308991265,0.7398144504262621,474543.2178914028,8.260492856573185,1,27,400000.0
3.0,2.5,2300,2.0,0,0,3,2300,0,431949.4164202884,-0.35609595734536703,-0.5704094749018179,0.7401545109668108,431949.4164202884,9.161360189754465,0,11,435000.0
4.0,2.5,2300,2.0,0,0,3,2300,0,383118.7148705018,-0.3598327838096954,-0.5716009787240085,0.737423005348708,407899.73157893785,8.714074899541522,0,13,431000.0
5.0,2.5,2340,2.0,0,0,3,2340,0,383118.7148705018,-0.3596094969313009,-0.5720646787181639,0.7371723089481188,511917.77449054894,8.412054873292933,0,5,429000.0
3.0,1.0,1250,1.5,0,0,3,1250,0,448605.0041017414,-0.3595470107427335,-0.5681964204103281,0.740188337451256,407040.06294389145,8.729235349659273,1,59,233000.0
3.0,1.0,1150,2.0,0,0,3,1150,0,570921.3700843812,-0.36159077968512865,-0.570145731527053,0.7376896046903348,539211.2726680863,8.537191877922927,1,103,500000.0
3.0,2.25,1670,2.0,0,0,3,1220,450,570921.3700843812,-0.36094134425546887,-0.568845118573052,0.7390105392229975,730222.9387988464,7.3758821482150125,0,12,505000.0
4.0,3.5,3650,2.0,0,0,3,2550,1100,442988.87476968265,-0.3554452987177201,-0.5748747323922362,0.7370058898519234,442988.87476968265,10.55963355495159,0,18,696000.0
4.0,2.5,2740,2.0,0,0,3,2740,0,606306.1674573087,-0.3566880568648437,-0.5697343165883979,0.7403893830894208,650412.6043845192,10.671324678727517,0,21,630000.0
2.0,1.0,790,1.0,0,0,3,790,0,660891.9679916813,-0.35829617042803086,-0.5697463443447777,0.7396032432070383,641599.3605464451,8.84937050375457,1,59,315000.0
3.0,1.75,2170,1.0,0,0,3,1450,720,693846.6908052936,-0.35765972701499193,-0.5714055425859282,0.7386306421843346,639616.9495846,10.183427229849748,0,28,510000.0
2.0,1.0,770,1.0,0,0,5,770,0,570921.3700843812,-0.3602848363883242,-0.568515821814189,0.7395840702824633,556782.41036685,8.294299608857235,1,90,413500.0
3.0,2.0,1670,1.0,0,0,3,1670,0,313067.3212064117,-0.3608979469803894,-0.5729360537036374,0.7358647635481963,343231.19712634454,8.956479847999912,0,22,289950.0
