price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,longitude,latitude,has_basement,was_renovated,age
369.64285714285717,3.0,1.5,1260,10350,1.0,0,0,3,1260,-122.122849150331,47.635920249489,0,1,55
160.8695652173913,3.0,1.0,1150,8100,1.0,0,0,3,1150,-122.307323477027,47.493914714656,0,0,82
228.54901960784315,4.0,2.75,2550,7636,1.0,0,0,3,1440,-122.05991793187,47.646911441732,1,0,28
164.4295302013423,3.0,1.75,1490,6930,1.0,0,0,4,1490,-122.178729421491,47.368325921519,0,0,24
149.5049504950495,4.0,1.75,2020,7865,1.0,0,0,4,1010,-122.162074783284,47.500998110467,1,0,51
342.0871212121212,2.0,1.0,1320,4520,1.0,0,1,3,1320,-122.39356053934,47.566373946866,0,1,102
203.2520325203252,3.0,1.0,1230,10350,1.0,0,0,4,1230,-122.198499530051,47.42828940607,0,1,57
123.18840579710145,4.0,2.5,2070,7800,2.0,0,0,3,2070,-122.31517077035,47.34852999067,0,0,25
286.68941979522185,4.0,1.75,2930,11562,1.0,0,3,3,1670,-122.402489702337,47.676960091744,1,1,67
174.3119266055046,3.0,1.0,1090,8520,1.0,0,0,3,1090,-122.306736137437,47.336724782879,0,1,47
249.96428571428572,3.0,1.0,1400,7066,1.0,0,0,3,1400,-122.324863934646,47.712409545116,0,1,57
395.48387096774195,4.0,2.0,1550,4815,1.5,0,0,3,1550,-122.336313372876,47.666627324237,0,1,105
245.9016393442623,3.0,1.0,1220,13000,1.0,0,0,4,1220,-122.352950399717,47.761014671289,0,1,59
243.31550802139037,3.0,2.5,1870,7344,1.0,0,0,3,1470,-122.205770918653,47.726308718412,1,0,34
155.8139534883721,3.0,2.25,2150,30476,2.0,0,0,3,2150,-122.276650753652,47.459661680787,0,0,23
201.53061224489795,3.0,1.0,980,3090,1.5,0,0,3,980,-122.276473802814,47.552595422483,0,1,111
276.8456375838926,3.0,1.5,1490,8475,1.0,0,0,4,1490,-122.132609092457,47.656904639663,0,0,51
352.94642857142856,3.0,1.5,1120,7000,1.0,0,0,3,1120,-122.146400568073,47.599148855472,0,1,59
290.1694915254237,3.0,2.25,1180,9630,2.0,0,0,3,1180,-122.232612760055,47.735285947553,0,0,28
231.2962962962963,4.0,2.5,3240,20301,2.0,0,0,3,3240,-122.1141692222,47.719362020364,0,0,29
147.2093023255814,4.0,2.5,2150,6807,2.0,0,0,4,2150,-122.189215504892,47.405484082752,0,0,23
174.10714285714286,3.0,2.5,2240,10800,2.0,0,0,3,2240,-122.228915357398,47.743044164216,0,0,18
160.71428571428572,3.0,2.0,1400,7384,1.0,0,0,3,1150,-122.17453953067,47.465543205032,1,1,35
277.77777777777777,3.0,2.25,1980,40887,1.0,0,0,4,1980,-122.029759756337,47.64793969279,0,0,34
210.52631578947367,3.0,1.0,1330,20562,1.5,0,0,3,1330,-121.76367187453758,47.47605566923507,0,1,55
392.1875,4.0,2.5,3200,7535,2.0,0,0,3,3200,-122.275928125969,47.66520669601,0,0,8
385.90604026845637,2.0,1.0,1490,6000,1.0,0,0,3,1090,-122.300259094399,47.629365679778,1,0,68
255.10204081632654,5.0,4.25,3920,16258,2.0,0,0,3,2900,-122.192299406303,47.587514084247,1,1,24
292.5,5.0,1.75,2000,3750,2.0,0,0,4,2000,-122.355245253994,47.662083087327,0,0,93
231.34328358208955,4.0,2.5,2680,9185,2.0,0,0,3,2680,-121.99130766115,47.573786089325,0,0,25
122.57485029940119,4.0,2.0,1670,9987,1.0,0,0,3,1670,-122.28357961959,47.341037615747,0,1,47
220.63492063492063,4.0,3.0,3150,9130,2.0,0,0,3,3150,-122.017893171513,47.597103400711,0,0,13
251.78832116788323,4.0,3.25,2740,7266,2.0,0,0,3,2060,-122.06598230132,47.535560725013,1,0,11
198.4126984126984,4.0,1.75,1890,8000,1.0,0,0,4,1250,-122.334212675837,47.757739904546,1,1,54
165.50522648083623,7.0,3.5,2870,29699,1.0,0,0,3,1520,-122.328683478933,47.714335583999,1,1,53
185.3448275862069,3.0,1.0,1160,10384,1.0,0,0,4,1160,-122.027309624177,47.363748249289,0,0,45
591.5492957746479,4.0,1.75,3550,19865,2.0,0,0,3,3550,-122.235224477069,47.622982648802,0,1,52
441.340782122905,3.0,1.75,1790,6117,1.0,0,2,3,1350,-122.401093480737,47.63629703138,1,1,74
208.33333333333334,3.0,1.75,1680,250470,1.0,0,0,4,1070,-121.930348192236,47.763307530929,1,1,74
152.41228070175438,3.0,2.5,4560,17622,2.0,0,0,4,3800,-122.029470278836,47.621011839523,1,0,28
165.40880503144655,3.0,2.25,1590,7748,2.0,0,0,4,1590,-122.299645727475,47.285638386017,0,0,23
245.39877300613497,3.0,1.0,1630,10304,1.0,0,0,5,1630,-122.317220367878,47.753820309249,0,0,61
194.44444444444446,3.0,2.5,2700,7434,2.0,0,0,3,2700,-122.17422619286,47.743461594633,0,0,23
205.85294117647058,3.0,2.5,1700,7496,2.0,0,0,3,1700,-122.189096359427,47.43205130757,0,0,20
290.10695187165777,4.0,3.25,3740,12080,1.0,0,0,3,2000,-122.056184601223,47.721877264643,1,1,26
375.75757575757575,4.0,3.0,1980,5352,2.5,0,0,3,1980,-122.384790211385,47.53213563772,0,1,73
355.1136363636364,2.0,1.0,880,6345,1.0,0,0,3,880,-122.358079865329,47.534053716328,0,1,95
171.42857142857142,3.0,2.0,1400,6200,1.0,0,0,3,700,-122.340220225805,47.763312671794,1,1,66
241.46341463414635,4.0,2.0,2050,4000,1.5,0,0,5,1210,-122.305513607407,47.579926755087,1,0,73
245.78389830508473,3.0,2.5,2360,4638,2.0,0,3,3,2360,-122.32141187115,47.683835490446,0,0,18
250.0,4.0,2.0,2560,7798,1.0,0,0,4,1890,-122.295956648287,47.691601651694,1,1,67
311.1940298507463,3.0,1.5,1340,10224,1.0,0,0,4,1340,-122.156760710982,47.575676438815,0,0,58
165.04716981132074,3.0,1.0,1060,5200,1.0,0,0,5,1060,-122.09287486328,47.363637916082,0,0,44
347.05882352941177,3.0,1.5,850,2500,1.0,0,0,3,850,-122.360056499217,47.567968139582,0,0,28
225.0,4.0,1.75,1880,7303,1.0,0,0,3,1010,-122.203224371664,47.71273265936,1,0,38
682.1138211382114,3.0,1.0,1230,12305,1.0,0,0,3,1230,-122.194747846879,47.609401268832,0,1,59
149.7816593886463,4.0,1.75,2290,10290,1.0,0,0,3,1340,-122.368498812527,47.504364688454,1,1,54
281.32530120481925,3.0,1.0,1660,6582,1.0,0,0,5,1000,-122.352981028847,47.71630013503,1,0,68
278.5326086956522,3.0,2.5,1840,2875,2.0,0,0,4,1840,-122.393380933107,47.56265436075,0,0,17
190.39735099337747,4.0,2.5,3020,17810,1.0,0,0,3,1600,-122.279805834961,47.774214362705,1,1,35
329.78723404255317,3.0,1.75,1410,6886,1.0,0,0,3,1410,-122.352995398384,47.717915796814,0,1,90
267.3267326732673,3.0,1.0,1010,9514,1.0,0,0,3,1010,-122.105821797937,47.493493478647,0,1,45
173.46938775510205,3.0,1.75,1960,8136,1.0,0,0,3,980,-122.363787537986,47.521088219934,1,1,66
213.68715083798884,5.0,3.75,3580,14275,2.0,0,0,3,3190,-122.056423250119,47.531945789244,1,0,15
221.875,4.0,2.5,2240,7200,2.0,0,0,3,2240,-122.274578266006,47.563478103903,0,0,19
242.62839879154077,4.0,2.5,3310,5404,2.0,0,0,3,3310,-122.083566996508,47.663469057429,0,1,10
279.2207792207792,3.0,2.5,1232,1130,3.0,0,0,3,1232,-122.316890455385,47.717990741955,0,0,7
210.92875318066157,4.0,3.5,3930,5680,2.0,0,1,3,2820,-122.04319443065361,47.51680272959065,1,1,1
224.63953488372093,3.0,2.5,1720,3600,2.0,0,0,3,1720,-122.012824616881,47.685653699921,0,0,4
209.39597315436242,3.0,2.25,1490,974,2.0,0,0,3,1220,-122.363006794245,47.557191594257,1,0,5
228.57142857142858,3.0,2.5,3150,151588,2.0,0,0,3,3150,-121.929311316845,47.572803045402,0,0,7
231.51898734177215,4.0,2.5,3950,10856,3.0,0,0,3,3950,-121.996611831574,47.582294732474,0,1,1
270.62541254125415,5.0,2.75,3030,10335,2.0,0,0,3,3030,-122.184298103726,47.530945134752,0,1,1
236.16822429906543,2.0,1.5,1070,9643,1.0,0,0,3,1070,-122.166579363136,47.353289393968,0,0,29
188.57758620689654,3.0,2.5,2320,36847,2.0,0,2,3,2320,-121.713924869049,47.484347811996,0,0,22
500.0,1.0,1.0,700,5100,1.0,0,0,3,700,-122.299646318747,47.67806266047,0,1,72
227.5735294117647,3.0,2.5,2720,6439,2.0,0,0,3,2720,-121.860341119328,47.542223074555,0,0,9
226.77777777777777,3.0,2.5,1800,5761,2.0,0,0,4,1800,-122.363055912263,47.529891484954,0,0,24
289.1025641025641,3.0,1.75,1560,4049,1.5,0,2,3,1000,-122.375008307308,47.567307618061,1,1,88
180.11363636363637,3.0,2.0,1760,11410,1.0,0,0,5,1060,-122.162490924892,47.452722456131,1,0,37
256.0897435897436,4.0,3.25,3120,5000,2.0,0,0,3,2370,-122.298835002464,47.690194308382,1,0,9
356.43564356435644,2.0,1.0,2020,7200,1.0,0,3,4,1700,-122.383855224357,47.506220354948,1,1,67
337.9310344827586,3.0,2.0,1450,2400,1.5,0,0,3,1450,-122.379443536426,47.672421680844,0,1,114
128.9784946236559,4.0,2.25,1860,7000,1.0,0,0,3,1120,-122.338473630382,47.312991965619,1,1,35
196.47577092511014,4.0,2.25,2270,7800,1.0,0,0,3,1290,-122.192810665615,47.727887132121,1,1,37
185.8108108108108,3.0,2.5,1480,15639,2.0,0,0,3,1480,-121.746401947127,47.471994658998,0,1,27
164.34931506849315,5.0,1.0,1460,6032,2.0,0,0,4,1460,-122.282335544779,47.487168379464,0,1,73
134.05405405405406,4.0,3.5,1850,6519,2.0,0,0,3,1130,-122.354123349315,47.308689691006,1,0,28
285.48387096774195,3.0,2.5,2170,5000,2.0,0,0,3,2170,-121.996510682929,47.545754160432,0,0,11
210.74739281575899,3.0,1.75,1726,197326,2.0,0,0,4,1726,-122.503699243488,47.348149502136,0,1,32
326.271186440678,3.0,1.75,1180,10541,1.0,0,0,4,940,-122.032754881141,47.634660681196,1,0,33
270.0729927007299,4.0,1.5,1370,9957,1.0,0,0,3,900,-122.179697276085,47.723596310426,1,1,42
159.1760299625468,3.0,2.5,2670,13218,1.0,0,0,4,2670,-122.153364085524,47.368664319414,0,0,26
271.42857142857144,3.0,1.0,1260,6826,1.0,0,0,3,720,-122.302667933003,47.730363860302,1,0,70
174.24242424242425,4.0,1.0,1980,7991,1.5,0,0,3,1980,-122.170412012889,47.460161899551,0,1,52
353.5609756097561,3.0,2.0,2050,3933,1.0,0,0,3,1180,-122.303213838266,47.643321806228,1,1,88
256.18374558303884,5.0,2.75,2830,5310,2.0,0,0,3,2830,-122.100576753232,47.707030640313,0,0,8
664.8351648351648,2.0,1.0,910,3600,1.0,0,0,4,910,-122.361093745999,47.63369826094,0,1,105
143.44262295081967,4.0,2.5,2440,4000,2.0,0,0,3,2440,-122.036175037762,47.383947328952,0,0,5
360.091743119266,3.0,2.0,2180,5440,1.0,0,0,5,1100,-122.344732354998,47.65680650981,1,0,110
131.57894736842104,3.0,2.0,1900,6660,1.0,0,0,5,950,-122.054279936501,47.35976370598,1,0,48
371.7105263157895,3.0,2.25,1520,1221,3.0,0,0,3,1520,-122.376447933098,47.673871476952,0,1,1
394.14414414414415,3.0,2.0,2220,6641,1.0,0,2,4,1220,-122.387729241332,47.642575334689,1,1,67
262.9573170731707,4.0,2.75,3280,24440,2.0,0,0,3,3280,-122.07067854644,47.706752234466,0,0,18
145.98540145985402,3.0,2.5,2740,83199,2.0,0,4,3,2740,-122.267053573049,47.358120434893,0,1,41
340.49759036144576,2.0,1.0,830,6017,1.0,0,0,4,830,-122.333685172339,47.746640880562,0,1,60
172.77227722772278,2.0,1.0,1010,5200,1.0,0,0,3,1010,-122.323038027732,47.416981561711,0,1,59
148.7864077669903,3.0,2.25,2060,38377,1.0,0,0,4,1560,-122.318965391622,47.274955483268,1,1,36
223.6180904522613,3.0,2.25,1990,7340,2.0,0,0,3,1990,-122.141592146023,47.757282414225,0,0,30
189.91228070175438,4.0,2.5,2280,7568,2.0,0,0,4,2280,-122.19378583183,47.512092289401,0,0,13
163.63636363636363,3.0,2.5,1870,5874,2.0,0,0,3,1870,-122.162882603559,47.399243456537,0,0,9
360.4651162790698,3.0,2.25,1720,4000,1.5,0,0,4,1450,-122.28580866768,47.66705375842,1,0,93
281.60919540229884,2.0,1.0,870,6150,1.0,0,0,3,870,-122.346826498045,47.525318092947,0,1,73
233.33333333333334,3.0,2.0,1020,1204,2.0,0,0,3,720,-122.3753944328,47.544617108318,1,1,10
415.07936507936506,3.0,1.5,1260,3135,1.5,0,0,3,1260,-122.387949177472,47.575583426387,0,0,83
220.46413502109704,3.0,2.5,2370,7875,2.0,0,0,3,2370,-121.8630435734,47.542371224474,0,0,11
180.0,3.0,1.0,1000,18513,1.0,0,0,3,1000,-122.347723307937,47.511916361151,0,1,74
340.90909090909093,3.0,1.5,1100,1751,2.0,0,0,3,940,-122.30616142393,47.592998571449,1,0,7
172.91666666666666,3.0,2.25,1440,7673,1.0,0,0,3,940,-122.178425515784,47.403829944462,1,0,32
234.00641025641025,4.0,2.5,3120,14300,2.0,0,0,3,3120,-122.055263045844,47.531912010443,0,0,11
243.8053097345133,2.0,2.0,2260,9604,1.0,0,0,3,2260,-122.206438747762,47.771194230959,0,1,24
134.40860215053763,4.0,2.5,2790,7956,2.0,0,0,3,2790,-122.310166261057,47.368361761799,0,0,9
473.6842105263158,1.0,1.0,1140,6700,1.5,0,0,3,1140,-122.35677187124,47.694744404317,0,1,94
468.9922480620155,3.0,2.25,1290,2500,2.0,0,0,4,1290,-122.297482167406,47.622798689087,0,0,27
118.4971098265896,5.0,1.75,1730,5200,1.0,0,0,4,1050,-122.088046328634,47.362685178685,1,1,36
204.1139240506329,4.0,2.5,3160,11380,2.0,0,0,3,3160,-122.039010160563,47.631762913899,0,1,31
134.18803418803418,4.0,2.5,2340,8990,2.0,0,0,3,2340,-122.02944094755,47.378291313818,0,0,11
282.05128205128204,3.0,1.5,1170,4950,1.0,0,0,4,1170,-122.13501696673,47.605713370011,0,1,54
422.41379310344826,2.0,1.0,1160,5000,1.0,0,0,4,1160,-122.399280724553,47.68528154266,0,0,77
225.88832487309645,3.0,3.0,1970,24318,1.0,0,0,3,1970,-122.245604897993,47.76513414947,0,0,4
308.1664098613251,5.0,4.25,6490,10862,2.0,0,3,4,3940,-122.205516253526,47.572922448592,1,0,23
267.7304964539007,3.0,2.25,1410,1377,2.0,0,0,3,1290,-122.067124713779,47.534054538728,1,0,9
197.53086419753086,4.0,2.5,2430,5000,2.0,0,0,3,2430,-121.873291733975,47.515149042411,0,0,5
239.58184523809524,5.0,1.5,3360,5402,2.0,0,0,3,3360,-122.053072032936,47.606742057112,0,0,0
230.40540540540542,3.0,2.5,1480,1663,2.0,0,0,3,1180,-122.375010150228,47.544528020748,1,1,2
210.9375,5.0,2.5,3200,6455,2.0,0,0,3,3200,-121.862073634702,47.544551169749,0,0,5
286.31677600749765,3.0,2.5,2134,1984,2.5,0,0,3,2134,-122.026778596961,47.540632492188,0,0,6
204.2741935483871,3.0,3.25,1860,1787,3.0,0,0,3,1860,-122.316033348449,47.756180549877,0,0,7
230.07246376811594,4.0,3.0,5520,8313,2.0,0,3,3,3570,-122.129447036318,47.566781488856,1,0,6
381.6793893129771,2.0,2.5,1310,1500,2.0,0,0,3,1160,-122.308956484163,47.610558049962,1,0,8
241.1764705882353,3.0,2.0,1700,4250,1.0,0,0,3,890,-122.384751905181,47.654034682386,1,0,70
167.33870967741936,3.0,2.5,2480,8342,2.0,0,0,3,2480,-122.133966637142,47.43822328541,0,0,28
150.76142131979697,5.0,2.5,1970,8605,2.0,0,0,4,1970,-122.013666608135,47.193938180118,0,0,20
279.3932038834951,4.0,2.5,2060,7475,1.0,0,0,3,1440,-122.105055172907,47.72696694485,1,0,29
251.00469483568074,3.0,2.5,2130,3500,1.0,0,0,4,1210,-122.158680212112,47.735512123635,1,0,20
250.0,3.0,2.25,1410,14110,1.0,0,2,3,1170,-121.760906751623,47.533762564195,1,1,27
358.8235294117647,2.0,2.0,1360,4688,1.0,0,0,3,780,-122.315035760314,47.686949319644,1,0,70
377.319587628866,3.0,2.0,1940,55756,1.0,0,0,5,1940,-122.148171670884,47.591904462556,0,0,60
133.54037267080744,2.0,2.25,1610,2040,2.0,0,0,4,1610,-122.195477464994,47.517127488016,0,0,35
417.2535211267606,2.0,2.0,1420,9191,1.5,0,2,5,1420,-122.320249134279,47.697729113928,0,1,86
170.58823529411765,4.0,2.5,1700,7280,2.0,0,0,4,1700,-122.171130205123,47.404497050608,0,0,26
318.79194630872485,2.0,1.0,1490,3825,1.0,0,0,3,860,-122.380976232331,47.679838201941,1,0,85
119.40298507462687,3.0,2.5,2680,7757,2.0,0,0,3,2680,-122.345327767708,47.291868105811,0,1,24
381.19122257053294,4.0,2.5,3190,8684,1.0,0,3,5,1680,-122.161898778653,47.5625543251,1,0,47
136.79245283018867,5.0,1.5,2120,7700,1.5,0,0,5,2120,-122.170930408627,47.460031543023,0,0,52
288.31360946745565,4.0,2.0,1690,3250,1.5,0,0,3,1550,-122.345986244788,47.664233599845,1,0,113
185.24590163934425,4.0,2.5,1830,8601,2.0,0,0,3,1830,-122.015724775782,47.356983750886,0,0,11
435.64356435643566,2.0,1.5,1010,1968,1.5,0,0,5,1010,-122.384824174196,47.675403865831,0,0,108
177.05314009661836,4.0,2.75,2070,9300,1.0,0,0,5,1120,-122.319663404364,47.74139527504,1,0,69
270.17543859649123,3.0,1.5,1710,4500,1.5,0,0,3,1410,-122.268048006746,47.536922679859,1,1,86
337.34939759036143,4.0,1.0,1660,4690,1.5,0,0,3,1260,-122.377940430702,47.681856129077,1,1,69
137.01923076923077,4.0,1.75,2080,13629,1.0,0,0,4,1040,-122.232284234643,47.486489978744,1,1,59
220.4724409448819,3.0,2.5,1270,9675,2.0,0,0,3,1270,-121.74406303429,47.464065634534,0,0,21
194.44444444444446,3.0,1.0,1080,21043,1.0,0,0,3,1080,-122.356995279534,47.552169546923,0,1,72
428.57142857142856,3.0,2.0,1610,5100,1.5,0,0,5,1610,-122.306776467711,47.681651562707,0,0,74
229.01785714285714,2.0,1.0,1120,9912,1.0,0,0,4,1120,-122.429573883078,47.373722859267,0,0,34
164.4,4.0,2.75,2500,5257,2.0,0,0,3,2500,-122.286697717806,47.529591245085,0,1,48
221.64948453608247,3.0,1.0,970,7275,1.0,0,0,4,970,-122.188607173834,47.400486925235,0,0,44
226.11275964391692,5.0,2.0,3370,5000,1.5,0,0,4,2140,-122.350342791362,47.637351088082,1,0,107
279.031007751938,3.0,1.0,1290,189486,1.0,0,0,4,1290,-122.157680836479,47.33557255603,0,1,54
142.43323442136497,4.0,3.5,3370,435600,2.0,0,3,3,3370,-121.76367187453758,47.47605566923507,0,0,9
412.02346041055716,4.0,3.5,3410,10769,2.0,0,0,3,3410,-122.198128006188,47.60822707292,0,0,6
156.6265060240964,4.0,2.5,2490,8290,2.0,0,0,3,2490,-122.170029662749,47.33051703849,0,0,15
537.012987012987,2.0,1.0,770,4000,1.0,0,0,5,770,-122.363611521764,47.695996785896,0,1,90
351.85185185185185,1.0,1.5,810,3211,2.0,0,0,4,810,-122.18404088721,47.694017906837,0,1,32
155.22875816993465,4.0,2.5,3060,10043,1.0,0,0,4,1700,-122.33700521117,47.738004872723,1,0,46
228.75207100591717,3.0,2.5,1690,1613,2.0,0,0,3,1150,-122.0061070989515,47.558592810481265,1,0,0
277.75132275132273,3.0,1.75,1890,3825,1.0,0,0,3,1290,-122.380981732333,47.681918506492,1,0,40
163.94557823129253,2.0,2.0,1470,3128,2.0,0,0,3,1470,-122.021354249852,47.34904506755,0,0,9
434.9056603773585,2.0,1.0,1060,7193,1.0,0,0,3,1060,-122.355570221301,47.709217288273,0,1,88
232.75862068965517,4.0,2.5,3480,59242,2.0,0,0,3,3480,-122.102435575914,47.738555178568,0,1,26
324.1758241758242,4.0,2.75,2730,3560,1.5,0,0,3,1550,-122.303896184464,47.673702081077,1,1,93
156.32911392405063,3.0,2.25,1580,7941,2.0,0,0,4,1580,-122.356791708864,47.284170698864,0,0,28
136.63594470046084,3.0,2.75,2170,7900,1.0,0,0,4,1380,-122.277072637226,47.362401719358,1,1,36
152.4731182795699,2.0,1.0,930,4743,1.0,0,0,4,930,-122.186688090245,47.496208981187,0,1,72
210.7594936708861,4.0,2.0,1580,7800,2.0,0,0,2,1580,-122.301714716405,47.585233740995,0,0,108
182.9787234042553,5.0,1.75,3290,11900,1.5,0,0,3,3290,-122.140744987391,47.662964746513,0,1,41
267.77251184834125,4.0,2.25,2110,10698,2.0,0,0,4,2110,-122.081623255862,47.561188056212,0,0,35
223.35329341317365,3.0,2.5,1670,3565,2.0,0,0,3,1670,-122.159414483319,47.762245093024,0,0,15
289.6551724137931,3.0,2.25,2030,7350,1.0,0,0,4,1190,-122.126301283515,47.694326391186,1,0,37
323.3333333333333,3.0,1.0,1500,4100,1.5,0,0,3,1370,-122.366634386013,47.668713679629,1,1,88
332.7586206896552,3.0,2.25,1450,1445,2.0,0,0,3,980,-122.301098109563,47.61793910542,1,0,9
191.75572519083968,4.0,1.5,1310,8250,1.0,0,0,3,1060,-122.332791076359,47.424862092326,1,0,61
207.89473684210526,5.0,3.25,4180,49222,2.0,0,0,4,2880,-122.094202284862,47.548495716567,1,0,35
284.66257668711654,3.0,1.75,1630,28600,1.0,0,0,3,1630,-122.140489599951,47.773893901651,0,1,47
283.83458646616543,4.0,2.5,2660,10452,2.0,0,0,3,2660,-122.1040113986,47.696942437487,0,0,21
162.7906976744186,3.0,2.5,1720,1916,2.0,0,0,3,1720,-122.18323103411913,47.51016225028591,0,0,9
384.92063492063494,2.0,2.25,1260,1240,3.0,0,0,3,1260,-122.352274784397,47.652173606615,0,1,10
189.44099378881987,3.0,1.75,1610,12247,1.0,0,0,3,1610,-122.123396938934,47.447880159338,0,1,33
162.7941176470588,2.0,1.0,680,8064,1.0,0,0,3,680,-122.298068241292,47.468879864149,0,1,73
321.969696969697,4.0,3.5,2640,5900,2.0,0,2,3,2640,-122.383096452888,47.542684165714,0,1,77
213.41463414634146,3.0,2.25,1640,7200,2.0,0,0,4,1640,-122.152925599698,47.594799771361,0,0,29
138.5064935064935,4.0,1.75,2310,8045,1.0,0,0,4,1650,-122.165930171147,47.457127954442,1,1,38
348.2587064676617,3.0,1.75,2010,4905,1.0,0,0,5,1230,-122.308958335525,47.610419200327,1,0,102
221.6867469879518,2.0,1.5,1660,4680,1.0,0,0,5,830,-122.38851358564,47.513476741566,1,0,106
197.04545454545453,3.0,2.5,2200,3360,2.0,0,0,3,2200,-122.286360849718,47.541773666174,0,0,5
248.3739837398374,4.0,2.5,2460,4200,2.0,0,0,3,2460,-122.021029908456,47.603219761114,0,1,16
411.52263374485597,2.0,1.75,2430,23400,1.0,0,4,3,2430,-122.371882512667,47.762459073601,0,1,63
224.08759124087592,3.0,1.0,1370,7500,1.0,0,0,3,1370,-121.915003929846,47.649942188014,0,1,54
245.83333333333334,3.0,1.75,1800,10200,1.0,0,0,3,1800,-122.145808548056,47.449573180859,0,1,47
220.45454545454547,3.0,1.75,2200,7706,2.0,0,2,3,2200,-122.326135202835,47.387854997318,0,1,106
524.2857142857143,2.0,1.0,700,2334,1.0,0,0,3,700,-122.389945939806,47.700888680517,0,1,69
223.4375,3.0,2.5,1920,15124,2.0,0,0,3,1920,-121.77274753233,47.50129562361,0,0,19
203.65296803652967,5.0,2.75,2190,12687,1.0,0,0,5,1370,-122.257792495022,47.776021865287,1,0,36
282.0197044334975,3.0,2.25,2030,9791,1.0,0,0,4,1500,-122.160560421656,47.533794403219,1,0,30
353.3333333333333,3.0,2.5,1350,2053,3.0,0,0,3,1350,-122.386273703908,47.675899370241,0,0,9
308.3333333333333,3.0,2.5,1680,2096,2.0,0,0,3,1380,-122.370316965484,47.689285881308,1,0,6
369.6,5.0,1.75,1250,10530,1.0,0,0,4,1250,-122.138096276436,47.609909396821,0,0,48
531.25,4.0,3.0,2240,6000,1.5,0,0,4,1270,-122.349610384595,47.636671526133,1,1,100
144.21052631578948,3.0,1.0,950,7620,1.0,0,0,3,950,-122.345518807202,47.518692368108,0,1,60
228.44827586206895,3.0,3.5,2320,3174,2.0,0,0,3,2060,-122.175433976906,47.689584657526,1,0,17
343.69747899159665,2.0,2.5,2380,9374,1.0,0,2,3,2380,-122.018029128581,47.70978326821,0,0,3
415.5844155844156,2.0,2.25,1540,958,3.0,0,0,3,1540,-122.318114487079,47.617712885269,0,0,7
142.11904761904762,5.0,3.0,2100,9752,1.0,0,0,3,1200,-122.304016748661,47.334726831599,1,0,7
230.0,4.0,2.5,2500,4945,2.0,0,0,3,2500,-121.885420762204,47.51895613279,0,1,1
226.0061919504644,4.0,2.5,3230,7331,2.0,0,0,3,3230,-121.969606295253,47.58237478737,0,1,10
194.69964664310953,3.0,2.5,2830,5802,2.0,0,0,3,2830,-122.234629296253,47.760338346232,0,0,13
311.85057471264366,2.0,1.0,870,5340,1.5,0,0,2,870,-122.301714553983,47.585269471978,0,0,108
250.92936802973978,4.0,3.0,2690,28300,1.0,0,0,3,2690,-122.344303424332,47.443682369291,0,1,60
380.1587301587302,3.0,2.5,1260,889,3.0,0,0,3,1260,-122.345025259417,47.627314222303,0,0,6
194.02985074626866,4.0,3.5,2680,10000,2.0,0,0,3,2040,-122.296301595979,47.725116567168,1,1,72
225.54511278195488,3.0,2.5,2660,4975,2.0,0,0,3,2660,-122.272478002066,47.548501795364,0,0,0
326.98986486486484,2.0,1.75,1480,5120,1.0,0,0,4,840,-122.392147429636,47.558909695347,1,1,63
220.33898305084745,4.0,2.25,1770,33132,1.0,0,0,4,1190,-122.151506115337,47.441493076713,1,0,49
202.6315789473684,2.0,1.0,950,7692,1.0,0,0,3,950,-122.298399796894,47.490625010119,0,1,88
383.72093023255815,2.0,1.0,860,8308,1.0,0,0,4,860,-122.376348288514,47.507347405266,0,0,66
127.55102040816327,4.0,2.0,1960,7560,1.0,0,0,5,1160,-122.17797868852,47.407939530386,1,0,36
137.28813559322035,2.0,1.0,1770,5522,1.5,0,0,4,960,-122.231688579155,47.497355053636,1,0,71
449.21875,4.0,1.75,1280,6060,1.0,0,0,3,860,-122.364429858201,47.679838931896,1,1,88
